Kmin_MC_Up_a0  Kmin_TR_a0     Y1_intercept   Y2_intercept   Y3_intercept   Y4_intercept   Y5_intercept   LogPost        LogPrior       LogHyper       LogLkh         Deviance       
   0.345635E+02   0.280347E+02   0.678488E-02   0.117099E+02   0.717804E+01   0.331415E+00   0.146078E+02   0.220319E+02  -0.673589E+01   0.000000E+00   0.287678E+02  -0.575356E+02
   0.344534E+02   0.275697E+02   0.476367E-02   0.165602E+02   0.735364E+01   0.269705E+01   0.153740E+02   0.171422E+02  -0.983252E+01   0.000000E+00   0.269747E+02  -0.539494E+02
   0.345201E+02   0.272299E+02   0.542622E-02   0.130297E+02   0.126665E+02   0.430199E+00   0.125303E+02   0.229045E+02  -0.754128E+01   0.000000E+00   0.304458E+02  -0.608916E+02
   0.342429E+02   0.281044E+02   0.598727E-02   0.150019E+02   0.994249E+01   0.784083E+00   0.143547E+02   0.236378E+02  -0.767847E+01   0.000000E+00   0.313163E+02  -0.626325E+02
   0.344771E+02   0.273945E+02   0.566426E-02   0.860454E+01   0.994128E+01   0.115926E+00   0.888870E+01   0.230982E+02  -0.826770E+01   0.000000E+00   0.313659E+02  -0.627318E+02
   0.342870E+02   0.273945E+02   0.665264E-02   0.860454E+01   0.984975E+01   0.107899E+01   0.147952E+02   0.254484E+02  -0.535013E+01   0.000000E+00   0.307985E+02  -0.615971E+02
   0.342520E+02   0.277390E+02   0.639025E-02   0.860454E+01   0.117578E+02   0.110174E+01   0.109794E+02   0.242975E+02  -0.676849E+01   0.000000E+00   0.310660E+02  -0.621320E+02
   0.343048E+02   0.272444E+02   0.577382E-02   0.113900E+02   0.930529E+01   0.201219E+00   0.150073E+02   0.260032E+02  -0.557690E+01   0.000000E+00   0.315801E+02  -0.631602E+02
   0.343048E+02   0.270299E+02   0.548309E-02   0.886737E+01   0.170681E+02   0.395225E+00   0.225633E+02   0.187960E+02  -0.119015E+02   0.000000E+00   0.306975E+02  -0.613949E+02
   0.342837E+02   0.274957E+02   0.549128E-02   0.113115E+02   0.119847E+02   0.138120E+01   0.164110E+02   0.246041E+02  -0.633649E+01   0.000000E+00   0.309406E+02  -0.618812E+02
   0.342943E+02   0.278003E+02   0.531218E-02   0.122417E+02   0.119847E+02   0.225250E+00   0.137578E+02   0.250798E+02  -0.655309E+01   0.000000E+00   0.316329E+02  -0.632658E+02
   0.343666E+02   0.279478E+02   0.625205E-02   0.896308E+01   0.119539E+02   0.340953E+00   0.151714E+02   0.258212E+02  -0.587165E+01   0.000000E+00   0.316929E+02  -0.633857E+02
   0.342860E+02   0.277019E+02   0.553931E-02   0.102833E+02   0.990044E+01   0.160619E+01   0.183779E+02   0.249515E+02  -0.598937E+01   0.000000E+00   0.309409E+02  -0.618817E+02
   0.343364E+02   0.272263E+02   0.628943E-02   0.125612E+02   0.694308E+01   0.167488E+01   0.173436E+02   0.227564E+02  -0.782733E+01   0.000000E+00   0.305837E+02  -0.611675E+02
   0.343364E+02   0.279590E+02   0.481472E-02   0.874428E+01   0.941417E+01   0.133503E+01   0.126357E+02   0.240179E+02  -0.551403E+01   0.000000E+00   0.295319E+02  -0.590639E+02
   0.344147E+02   0.273475E+02   0.558091E-02   0.102967E+02   0.110212E+02   0.984368E+00   0.167640E+02   0.257505E+02  -0.576277E+01   0.000000E+00   0.315133E+02  -0.630265E+02
   0.343253E+02   0.281021E+02   0.601874E-02   0.102967E+02   0.983741E+01   0.417343E+00   0.126612E+02   0.262306E+02  -0.545827E+01   0.000000E+00   0.316889E+02  -0.633777E+02
   0.342540E+02   0.277532E+02   0.639536E-02   0.896286E+01   0.100418E+02   0.188014E+01   0.147243E+02   0.249169E+02  -0.527223E+01   0.000000E+00   0.301891E+02  -0.603783E+02
   0.342540E+02   0.277532E+02   0.621488E-02   0.115004E+02   0.867833E+01   0.259283E+01   0.162423E+02   0.233069E+02  -0.589395E+01   0.000000E+00   0.292008E+02  -0.584017E+02
   0.341230E+02   0.277972E+02   0.697493E-02   0.791204E+01   0.146307E+02   0.178542E+00   0.123683E+02   0.212116E+02  -0.815606E+01   0.000000E+00   0.293677E+02  -0.587353E+02
   0.343954E+02   0.269763E+02   0.628171E-02   0.109291E+02   0.708728E+01   0.482404E-01   0.224509E+02   0.222821E+02  -0.900281E+01   0.000000E+00   0.312849E+02  -0.625698E+02
   0.341361E+02   0.274896E+02   0.585940E-02   0.899813E+01   0.116723E+02   0.755707E+00   0.122151E+02   0.234585E+02  -0.605086E+01   0.000000E+00   0.295094E+02  -0.590187E+02
   0.344516E+02   0.274762E+02   0.750563E-02   0.106607E+02   0.896908E+01   0.886262E+00   0.174305E+02   0.235863E+02  -0.582810E+01   0.000000E+00   0.294144E+02  -0.588288E+02
   0.344071E+02   0.276308E+02   0.498316E-02   0.119001E+02   0.102160E+02   0.528942E+00   0.115175E+02   0.243101E+02  -0.642927E+01   0.000000E+00   0.307394E+02  -0.614787E+02
   0.342286E+02   0.277764E+02   0.546126E-02   0.106365E+02   0.108728E+02   0.528942E+00   0.110560E+02   0.248421E+02  -0.638055E+01   0.000000E+00   0.312227E+02  -0.624453E+02
   0.344611E+02   0.279314E+02   0.495976E-02   0.114625E+02   0.850397E+01   0.950802E+00   0.156934E+02   0.232660E+02  -0.584803E+01   0.000000E+00   0.291140E+02  -0.582281E+02
   0.344611E+02   0.265749E+02   0.563535E-02   0.820085E+01   0.729745E+01   0.121709E+01   0.151839E+02   0.227342E+02  -0.647491E+01   0.000000E+00   0.292091E+02  -0.584182E+02
   0.344611E+02   0.270911E+02   0.589107E-02   0.909525E+01   0.840852E+01   0.181905E+00   0.151826E+02   0.259497E+02  -0.547548E+01   0.000000E+00   0.314252E+02  -0.628504E+02
   0.343735E+02   0.281948E+02   0.648060E-02   0.948146E+01   0.144859E+02   0.164924E-01   0.119027E+02   0.233730E+02  -0.774860E+01   0.000000E+00   0.311216E+02  -0.622432E+02
   0.344993E+02   0.280249E+02   0.586975E-02   0.122468E+02   0.108974E+02   0.901742E+00   0.141754E+02   0.237238E+02  -0.611957E+01   0.000000E+00   0.298434E+02  -0.596867E+02
   0.343190E+02   0.279073E+02   0.609068E-02   0.767324E+01   0.131494E+02   0.103508E+01   0.181229E+02   0.238710E+02  -0.770071E+01   0.000000E+00   0.315717E+02  -0.631434E+02
   0.343190E+02   0.279073E+02   0.559588E-02   0.867748E+01   0.906539E+01   0.194889E+01   0.141606E+02   0.251622E+02  -0.535749E+01   0.000000E+00   0.305197E+02  -0.610394E+02
   0.343868E+02   0.279582E+02   0.791625E-02   0.111607E+02   0.833653E+01   0.113920E+01   0.193902E+02   0.215260E+02  -0.681462E+01   0.000000E+00   0.283406E+02  -0.566812E+02
   0.343868E+02   0.278375E+02   0.514253E-02   0.101685E+02   0.766266E+01   0.188438E+01   0.159062E+02   0.238293E+02  -0.598332E+01   0.000000E+00   0.298126E+02  -0.596252E+02
   0.344981E+02   0.271137E+02   0.564473E-02   0.852948E+01   0.933906E+01   0.982857E+00   0.228153E+02   0.226006E+02  -0.800686E+01   0.000000E+00   0.306075E+02  -0.612149E+02
   0.344981E+02   0.268448E+02   0.657752E-02   0.110793E+02   0.116538E+02   0.110669E+01   0.123694E+02   0.237070E+02  -0.619331E+01   0.000000E+00   0.299003E+02  -0.598006E+02
   0.344279E+02   0.267094E+02   0.629882E-02   0.140274E+02   0.761376E+01   0.233968E+01   0.147591E+02   0.208479E+02  -0.765535E+01   0.000000E+00   0.285032E+02  -0.570065E+02
   0.342446E+02   0.281562E+02   0.605999E-02   0.152716E+02   0.964067E+01   0.338650E-01   0.185966E+02   0.227968E+02  -0.867858E+01   0.000000E+00   0.314754E+02  -0.629508E+02
   0.342446E+02   0.276301E+02   0.553750E-02   0.999073E+01   0.115692E+02   0.203946E+00   0.168585E+02   0.254902E+02  -0.593949E+01   0.000000E+00   0.314297E+02  -0.628594E+02
   0.342446E+02   0.280214E+02   0.587742E-02   0.109080E+02   0.129422E+02   0.264964E+00   0.151344E+02   0.250849E+02  -0.652233E+01   0.000000E+00   0.316072E+02  -0.632145E+02
   0.342773E+02   0.289716E+02   0.546094E-02   0.113479E+02   0.137298E+02   0.580293E+00   0.163074E+02   0.210793E+02  -0.731186E+01   0.000000E+00   0.283912E+02  -0.567823E+02
   0.343728E+02   0.279561E+02   0.730573E-02   0.992237E+01   0.822403E+01   0.265688E+00   0.254598E+02   0.206518E+02  -0.954477E+01   0.000000E+00   0.301966E+02  -0.603931E+02
   0.345797E+02   0.273479E+02   0.629070E-02   0.100101E+02   0.114520E+02   0.143661E+01   0.116740E+02   0.229585E+02  -0.614295E+01   0.000000E+00   0.291015E+02  -0.582029E+02
   0.343200E+02   0.274872E+02   0.575140E-02   0.909471E+01   0.109070E+02   0.872856E+00   0.133714E+02   0.262998E+02  -0.549061E+01   0.000000E+00   0.317904E+02  -0.635808E+02
   0.344481E+02   0.281482E+02   0.705176E-02   0.122826E+02   0.112402E+02   0.369607E+01   0.122123E+02   0.185165E+02  -0.658629E+01   0.000000E+00   0.251028E+02  -0.502056E+02
   0.344481E+02   0.281482E+02   0.628019E-02   0.121060E+02   0.928620E+01   0.154125E+01   0.150387E+02   0.238054E+02  -0.588656E+01   0.000000E+00   0.296920E+02  -0.593839E+02
   0.339934E+02   0.287256E+02   0.620817E-02   0.576398E+01   0.112111E+02   0.527005E+00   0.203456E+02   0.165265E+02  -0.102291E+02   0.000000E+00   0.267556E+02  -0.535112E+02
   0.343791E+02   0.276856E+02   0.552631E-02   0.924469E+01   0.122908E+02   0.712998E+00   0.134955E+02   0.257773E+02  -0.601232E+01   0.000000E+00   0.317896E+02  -0.635792E+02
   0.342588E+02   0.281145E+02   0.592218E-02   0.106756E+02   0.703029E+01   0.262156E+01   0.153229E+02   0.225457E+02  -0.658708E+01   0.000000E+00   0.291328E+02  -0.582656E+02
   0.342911E+02   0.276330E+02   0.559092E-02   0.735087E+01   0.759983E+01   0.298600E+00   0.119015E+02   0.246969E+02  -0.722295E+01   0.000000E+00   0.319199E+02  -0.638397E+02
   0.343790E+02   0.270570E+02   0.566485E-02   0.118941E+02   0.101098E+02   0.189258E+00   0.250473E+02   0.219119E+02  -0.960237E+01   0.000000E+00   0.315143E+02  -0.630285E+02
   0.343790E+02   0.273744E+02   0.528814E-02   0.139525E+02   0.974855E+01   0.189258E+00   0.173766E+02   0.242907E+02  -0.736162E+01   0.000000E+00   0.316523E+02  -0.633046E+02
   0.343257E+02   0.282135E+02   0.586444E-02   0.842735E+01   0.861069E+01   0.558973E+00   0.141421E+02   0.258716E+02  -0.555113E+01   0.000000E+00   0.314227E+02  -0.628455E+02
   0.343257E+02   0.285069E+02   0.665030E-02   0.104206E+02   0.115174E+02   0.822003E-01   0.170153E+02   0.243720E+02  -0.601960E+01   0.000000E+00   0.303916E+02  -0.607832E+02
   0.344017E+02   0.270935E+02   0.625206E-02   0.109807E+02   0.954191E+01   0.115383E+01   0.111584E+02   0.247912E+02  -0.622356E+01   0.000000E+00   0.310148E+02  -0.620295E+02
   0.344017E+02   0.274604E+02   0.704853E-02   0.137631E+02   0.112751E+02   0.289054E+00   0.126248E+02   0.234634E+02  -0.733551E+01   0.000000E+00   0.307989E+02  -0.615978E+02
   0.343275E+02   0.284092E+02   0.675820E-02   0.993416E+01   0.119938E+02   0.510258E+00   0.152757E+02   0.245606E+02  -0.585299E+01   0.000000E+00   0.304136E+02  -0.608272E+02
   0.342009E+02   0.283993E+02   0.552144E-02   0.816244E+01   0.108473E+02   0.791652E-01   0.103169E+02   0.233963E+02  -0.709470E+01   0.000000E+00   0.304910E+02  -0.609820E+02
   0.343664E+02   0.274293E+02   0.584112E-02   0.827925E+01   0.787811E+01   0.423097E+01   0.108263E+02   0.192114E+02  -0.697409E+01   0.000000E+00   0.261855E+02  -0.523710E+02
   0.341404E+02   0.282425E+02   0.536277E-02   0.104729E+02   0.899185E+01   0.187333E+01   0.154546E+02   0.228684E+02  -0.539051E+01   0.000000E+00   0.282589E+02  -0.565178E+02
   0.344676E+02   0.273219E+02   0.570306E-02   0.104729E+02   0.815649E+01   0.182763E+01   0.130152E+02   0.244909E+02  -0.573976E+01   0.000000E+00   0.302307E+02  -0.604613E+02
   0.344341E+02   0.268118E+02   0.817472E-02   0.124359E+02   0.940847E+01   0.325958E+00   0.155892E+02   0.215527E+02  -0.609637E+01   0.000000E+00   0.276491E+02  -0.552981E+02
   0.345156E+02   0.260648E+02   0.593208E-02   0.108242E+02   0.124408E+02   0.120578E+01   0.165664E+02   0.201385E+02  -0.643658E+01   0.000000E+00   0.265751E+02  -0.531502E+02
   0.345215E+02   0.262472E+02   0.822442E-02   0.108467E+02   0.995749E+01   0.144094E+01   0.193247E+02   0.187833E+02  -0.645710E+01   0.000000E+00   0.252404E+02  -0.504808E+02
   0.345215E+02   0.262472E+02   0.609454E-02   0.768823E+01   0.116363E+02   0.167920E+00   0.206742E+02   0.204656E+02  -0.788890E+01   0.000000E+00   0.283545E+02  -0.567090E+02
   0.341556E+02   0.274137E+02   0.628768E-02   0.130013E+02   0.968248E+01   0.129029E+01   0.191838E+02   0.220476E+02  -0.734859E+01   0.000000E+00   0.293962E+02  -0.587924E+02
   0.341556E+02   0.271754E+02   0.766913E-02   0.903327E+01   0.967823E+01   0.705566E+00   0.146011E+02   0.224690E+02  -0.523206E+01   0.000000E+00   0.277011E+02  -0.554021E+02
   0.344367E+02   0.278803E+02   0.639642E-02   0.765611E+01   0.969556E+01   0.208996E+01   0.214823E+02   0.217496E+02  -0.781913E+01   0.000000E+00   0.295687E+02  -0.591375E+02
   0.344913E+02   0.278803E+02   0.706585E-02   0.765611E+01   0.732450E+01   0.740094E+00   0.161514E+02   0.227300E+02  -0.690908E+01   0.000000E+00   0.296391E+02  -0.592782E+02
   0.344916E+02   0.276551E+02   0.617363E-02   0.930143E+01   0.126755E+02   0.206634E+01   0.131320E+02   0.232133E+02  -0.626267E+01   0.000000E+00   0.294760E+02  -0.589519E+02
   0.343395E+02   0.272601E+02   0.694408E-02   0.977292E+01   0.988149E+01   0.103678E+01   0.131320E+02   0.251454E+02  -0.530331E+01   0.000000E+00   0.304487E+02  -0.608974E+02
   0.343395E+02   0.272490E+02   0.735123E-02   0.117508E+02   0.120031E+02   0.161122E+01   0.149446E+02   0.227861E+02  -0.632417E+01   0.000000E+00   0.291103E+02  -0.582205E+02
   0.344567E+02   0.268262E+02   0.714507E-02   0.999814E+01   0.105433E+02   0.328688E+00   0.196289E+02   0.232320E+02  -0.650258E+01   0.000000E+00   0.297346E+02  -0.594692E+02
   0.341894E+02   0.275306E+02   0.511422E-02   0.105071E+02   0.794311E+01   0.183517E+01   0.124443E+02   0.223454E+02  -0.600369E+01   0.000000E+00   0.283491E+02  -0.566982E+02
   0.341620E+02   0.272604E+02   0.591232E-02   0.119535E+02   0.113376E+02   0.806292E+00   0.130386E+02   0.230753E+02  -0.624605E+01   0.000000E+00   0.293213E+02  -0.586427E+02
   0.343639E+02   0.283462E+02   0.449438E-02   0.112700E+02   0.982200E+01   0.293477E+01   0.148766E+02   0.184452E+02  -0.551863E+01   0.000000E+00   0.239638E+02  -0.479277E+02
   0.342652E+02   0.285175E+02   0.709607E-02   0.124552E+02   0.103892E+02   0.701099E+00   0.130223E+02   0.234665E+02  -0.622872E+01   0.000000E+00   0.296952E+02  -0.593904E+02
   0.342648E+02   0.280051E+02   0.564225E-02   0.121771E+02   0.110910E+02   0.275751E+00   0.184825E+02   0.247517E+02  -0.691485E+01   0.000000E+00   0.316666E+02  -0.633331E+02
   0.342930E+02   0.284356E+02   0.683897E-02   0.131217E+02   0.902425E+01   0.275751E+00   0.240737E+02   0.206659E+02  -0.973565E+01   0.000000E+00   0.304015E+02  -0.608031E+02
   0.345673E+02   0.273031E+02   0.558055E-02   0.895509E+01   0.986064E+01   0.102311E+01   0.127442E+02   0.239301E+02  -0.544107E+01   0.000000E+00   0.293712E+02  -0.587423E+02
   0.343259E+02   0.274294E+02   0.614342E-02   0.813453E+01   0.710994E+01   0.848097E+00   0.189868E+02   0.240941E+02  -0.761140E+01   0.000000E+00   0.317055E+02  -0.634110E+02
   0.342171E+02   0.283301E+02   0.640354E-02   0.818516E+01   0.111244E+02   0.527623E+00   0.183689E+02   0.243172E+02  -0.650699E+01   0.000000E+00   0.308242E+02  -0.616484E+02
   0.342869E+02   0.277191E+02   0.676649E-02   0.776888E+01   0.744902E+01   0.983517E+00   0.113186E+02   0.236349E+02  -0.728525E+01   0.000000E+00   0.309202E+02  -0.618403E+02
   0.344077E+02   0.273747E+02   0.571645E-02   0.971667E+01   0.121938E+02   0.968385E+00   0.128029E+02   0.255426E+02  -0.606856E+01   0.000000E+00   0.316112E+02  -0.632223E+02
   0.342359E+02   0.278989E+02   0.571645E-02   0.845445E+01   0.914299E+01   0.181894E+01   0.169960E+02   0.246315E+02  -0.575694E+01   0.000000E+00   0.303884E+02  -0.607769E+02
   0.342623E+02   0.271113E+02   0.562127E-02   0.807821E+01   0.862409E+01   0.108792E+01   0.193613E+02   0.234276E+02  -0.679298E+01   0.000000E+00   0.302206E+02  -0.604412E+02
   0.344240E+02   0.281023E+02   0.741505E-02   0.590900E+01   0.111050E+02   0.495932E+00   0.140879E+02   0.210529E+02  -0.840408E+01   0.000000E+00   0.294570E+02  -0.589140E+02
   0.342689E+02   0.281326E+02   0.696198E-02   0.830541E+01   0.116957E+02   0.122849E+01   0.183054E+02   0.234821E+02  -0.664520E+01   0.000000E+00   0.301273E+02  -0.602546E+02
   0.345546E+02   0.271084E+02   0.627147E-02   0.104068E+02   0.982437E+01   0.155518E+01   0.173571E+02   0.237868E+02  -0.569990E+01   0.000000E+00   0.294867E+02  -0.589734E+02
   0.345546E+02   0.276825E+02   0.570905E-02   0.110985E+02   0.989455E+01   0.100493E+01   0.128797E+02   0.238566E+02  -0.561045E+01   0.000000E+00   0.294671E+02  -0.589341E+02
   0.344145E+02   0.279814E+02   0.570905E-02   0.118134E+02   0.121599E+02   0.362397E+00   0.154604E+02   0.249595E+02  -0.647078E+01   0.000000E+00   0.314303E+02  -0.628606E+02
   0.343189E+02   0.278958E+02   0.517794E-02   0.103099E+02   0.120810E+02   0.112192E+01   0.142335E+02   0.250205E+02  -0.590162E+01   0.000000E+00   0.309221E+02  -0.618442E+02
   0.343129E+02   0.273649E+02   0.451582E-02   0.943947E+01   0.748026E+01   0.733243E+00   0.167498E+02   0.222477E+02  -0.625138E+01   0.000000E+00   0.284991E+02  -0.569982E+02
   0.344100E+02   0.274586E+02   0.631014E-02   0.131312E+02   0.100993E+02   0.194276E+01   0.124290E+02   0.236766E+02  -0.670666E+01   0.000000E+00   0.303833E+02  -0.607665E+02
   0.341812E+02   0.277854E+02   0.720923E-02   0.116368E+02   0.139024E+02   0.228905E+01   0.187502E+02   0.196224E+02  -0.821258E+01   0.000000E+00   0.278350E+02  -0.556700E+02
   0.346354E+02   0.256374E+02   0.688107E-02   0.120000E+02   0.122691E+02   0.591633E+00   0.136822E+02   0.174744E+02  -0.658054E+01   0.000000E+00   0.240549E+02  -0.481099E+02
   0.344646E+02   0.271251E+02   0.675871E-02   0.888191E+01   0.100117E+02   0.140398E+01   0.149824E+02   0.247798E+02  -0.529891E+01   0.000000E+00   0.300787E+02  -0.601574E+02
   0.344377E+02   0.275830E+02   0.704343E-02   0.121265E+02   0.101801E+02   0.969339E+00   0.140818E+02   0.243697E+02  -0.590776E+01   0.000000E+00   0.302775E+02  -0.605549E+02
   0.344377E+02   0.270179E+02   0.706046E-02   0.857221E+01   0.920893E+01   0.191239E+00   0.126191E+02   0.247163E+02  -0.558740E+01   0.000000E+00   0.303037E+02  -0.606074E+02
   0.343352E+02   0.277444E+02   0.593810E-02   0.659760E+01   0.106631E+02   0.935745E+00   0.173030E+02   0.243219E+02  -0.750135E+01   0.000000E+00   0.318233E+02  -0.636465E+02
   0.344310E+02   0.277444E+02   0.677336E-02   0.800198E+01   0.783877E+01   0.424859E+00   0.188024E+02   0.239663E+02  -0.700154E+01   0.000000E+00   0.309678E+02  -0.619357E+02
   0.344440E+02   0.269034E+02   0.596909E-02   0.786194E+01   0.146302E+02   0.105872E+01   0.185720E+02   0.220244E+02  -0.869871E+01   0.000000E+00   0.307231E+02  -0.614462E+02
   0.344366E+02   0.275037E+02   0.641361E-02   0.866509E+01   0.951363E+01   0.804495E+00   0.126832E+02   0.257718E+02  -0.552035E+01   0.000000E+00   0.312921E+02  -0.625843E+02
   0.344004E+02   0.277257E+02   0.646332E-02   0.147721E+02   0.108644E+02   0.100624E+01   0.171075E+02   0.231819E+02  -0.805098E+01   0.000000E+00   0.312329E+02  -0.624658E+02
   0.342849E+02   0.284382E+02   0.569268E-02   0.934648E+01   0.143726E+02   0.715735E+00   0.152779E+02   0.234960E+02  -0.726128E+01   0.000000E+00   0.307573E+02  -0.615146E+02
   0.343244E+02   0.276838E+02   0.641211E-02   0.922244E+01   0.856489E+01   0.192397E+01   0.161890E+02   0.248954E+02  -0.553676E+01   0.000000E+00   0.304322E+02  -0.608643E+02
   0.344633E+02   0.279954E+02   0.629772E-02   0.128211E+02   0.123644E+02   0.853063E+00   0.162715E+02   0.233463E+02  -0.720158E+01   0.000000E+00   0.305479E+02  -0.610958E+02
   0.343717E+02   0.279954E+02   0.663674E-02   0.777409E+01   0.134850E+02   0.559577E+00   0.128742E+02   0.238131E+02  -0.733797E+01   0.000000E+00   0.311511E+02  -0.623021E+02
   0.342402E+02   0.285202E+02   0.615364E-02   0.842675E+01   0.940379E+01   0.859262E+00   0.176224E+02   0.245809E+02  -0.590819E+01   0.000000E+00   0.304891E+02  -0.609782E+02
   0.342473E+02   0.278113E+02   0.548799E-02   0.895420E+01   0.865775E+01   0.660184E+00   0.135238E+02   0.259854E+02  -0.542988E+01   0.000000E+00   0.314153E+02  -0.628306E+02
   0.343483E+02   0.276121E+02   0.727192E-02   0.945162E+01   0.107344E+02   0.969918E+00   0.148163E+02   0.247878E+02  -0.534831E+01   0.000000E+00   0.301361E+02  -0.602722E+02
   0.342302E+02   0.278587E+02   0.579383E-02   0.743948E+01   0.113761E+02   0.235571E+01   0.127220E+02   0.229715E+02  -0.655069E+01   0.000000E+00   0.295222E+02  -0.590444E+02
   0.342187E+02   0.272908E+02   0.710090E-02   0.105761E+02   0.968904E+01   0.639013E+00   0.197183E+02   0.231490E+02  -0.652634E+01   0.000000E+00   0.296753E+02  -0.593507E+02
   0.344301E+02   0.268575E+02   0.615959E-02   0.988106E+01   0.915186E+01   0.336500E+00   0.968117E+01   0.237886E+02  -0.719984E+01   0.000000E+00   0.309884E+02  -0.619769E+02
   0.343534E+02   0.278447E+02   0.624686E-02   0.839604E+01   0.886128E+01   0.125330E+01   0.179212E+02   0.252319E+02  -0.608443E+01   0.000000E+00   0.313163E+02  -0.626327E+02
   0.342529E+02   0.290547E+02   0.695928E-02   0.103480E+02   0.996091E+01   0.115633E+00   0.108817E+02   0.223903E+02  -0.625362E+01   0.000000E+00   0.286439E+02  -0.572878E+02
   0.342076E+02   0.287036E+02   0.666496E-02   0.996506E+01   0.687087E+01   0.306159E-01   0.126803E+02   0.231040E+02  -0.680846E+01   0.000000E+00   0.299125E+02  -0.598249E+02
   0.342076E+02   0.276052E+02   0.569052E-02   0.995496E+01   0.109485E+02   0.278316E+00   0.158395E+02   0.255932E+02  -0.552225E+01   0.000000E+00   0.311154E+02  -0.622309E+02
   0.344066E+02   0.272214E+02   0.632851E-02   0.117293E+02   0.990197E+01   0.434433E+00   0.166648E+02   0.256164E+02  -0.595433E+01   0.000000E+00   0.315707E+02  -0.631415E+02
   0.343598E+02   0.277593E+02   0.546366E-02   0.123432E+02   0.117163E+02   0.194358E+00   0.205446E+02   0.239087E+02  -0.802954E+01   0.000000E+00   0.319382E+02  -0.638765E+02
   0.343234E+02   0.275758E+02   0.582979E-02   0.918911E+01   0.100088E+02   0.145265E+00   0.119413E+02   0.264764E+02  -0.566946E+01   0.000000E+00   0.321459E+02  -0.642917E+02
   0.343061E+02   0.277108E+02   0.616951E-02   0.755590E+01   0.781438E+01   0.134709E+01   0.131024E+02   0.247738E+02  -0.655032E+01   0.000000E+00   0.313241E+02  -0.626482E+02
   0.343061E+02   0.273786E+02   0.590482E-02   0.954488E+01   0.147162E+02   0.260023E+00   0.162900E+02   0.242605E+02  -0.764217E+01   0.000000E+00   0.319027E+02  -0.638053E+02
   0.344204E+02   0.273786E+02   0.580080E-02   0.916536E+01   0.121760E+02   0.172205E+01   0.146047E+02   0.249036E+02  -0.591314E+01   0.000000E+00   0.308167E+02  -0.616335E+02
   0.342543E+02   0.282802E+02   0.726720E-02   0.856595E+01   0.106950E+02   0.851737E-02   0.165513E+02   0.242308E+02  -0.572954E+01   0.000000E+00   0.299603E+02  -0.599207E+02
   0.343998E+02   0.271157E+02   0.572636E-02   0.124737E+02   0.727237E+01   0.889133E+00   0.156690E+02   0.242947E+02  -0.709046E+01   0.000000E+00   0.313852E+02  -0.627703E+02
   0.343998E+02   0.279645E+02   0.639385E-02   0.108994E+02   0.120356E+02   0.602298E-01   0.247182E+02   0.217791E+02  -0.965308E+01   0.000000E+00   0.314322E+02  -0.628644E+02
   0.345131E+02   0.274691E+02   0.633704E-02   0.844396E+01   0.114873E+02   0.342121E+00   0.125949E+02   0.248493E+02  -0.601614E+01   0.000000E+00   0.308654E+02  -0.617309E+02
   0.345131E+02   0.280537E+02   0.620299E-02   0.128669E+02   0.101425E+02   0.625464E+00   0.140699E+02   0.235219E+02  -0.629191E+01   0.000000E+00   0.298138E+02  -0.596276E+02
   0.343933E+02   0.271967E+02   0.578508E-02   0.139970E+02   0.982204E+01   0.682904E+00   0.153431E+02   0.246705E+02  -0.700643E+01   0.000000E+00   0.316769E+02  -0.633539E+02
   0.343070E+02   0.282268E+02   0.687267E-02   0.765974E+01   0.848699E+01   0.100800E+00   0.157585E+02   0.246375E+02  -0.611571E+01   0.000000E+00   0.307532E+02  -0.615064E+02
   0.343733E+02   0.280534E+02   0.694032E-02   0.111653E+02   0.984413E+01   0.130885E+01   0.123112E+02   0.243154E+02  -0.578143E+01   0.000000E+00   0.300968E+02  -0.601937E+02
   0.342634E+02   0.278561E+02   0.778200E-02   0.733332E+01   0.715408E+01   0.440713E+00   0.163185E+02   0.217785E+02  -0.737410E+01   0.000000E+00   0.291526E+02  -0.583052E+02
   0.342881E+02   0.278561E+02   0.567624E-02   0.937390E+01   0.742411E+01   0.315055E+00   0.110230E+02   0.250291E+02  -0.691866E+01   0.000000E+00   0.319478E+02  -0.638955E+02
   0.344465E+02   0.267963E+02   0.718328E-02   0.968618E+01   0.910197E+01   0.724746E+00   0.176648E+02   0.237342E+02  -0.573690E+01   0.000000E+00   0.294711E+02  -0.589422E+02
   0.344529E+02   0.269842E+02   0.678277E-02   0.129830E+02   0.101540E+02   0.563104E+00   0.111688E+02   0.233618E+02  -0.716520E+01   0.000000E+00   0.305270E+02  -0.610540E+02
   0.344529E+02   0.267296E+02   0.613878E-02   0.105707E+02   0.108332E+02   0.113204E+01   0.172618E+02   0.242409E+02  -0.588283E+01   0.000000E+00   0.301237E+02  -0.602475E+02
   0.343524E+02   0.271645E+02   0.636989E-02   0.135041E+02   0.132188E+02   0.477243E+00   0.203427E+02   0.220249E+02  -0.938763E+01   0.000000E+00   0.314125E+02  -0.628251E+02
   0.343715E+02   0.274390E+02   0.759409E-02   0.130562E+02   0.118476E+02   0.104620E+01   0.159889E+02   0.223109E+02  -0.704100E+01   0.000000E+00   0.293519E+02  -0.587038E+02
   0.343664E+02   0.274390E+02   0.526570E-02   0.133905E+02   0.113324E+02   0.314238E-01   0.133609E+02   0.247272E+02  -0.697150E+01   0.000000E+00   0.316987E+02  -0.633974E+02
